date,username,created_at,tweet,heartbreak,Friendship issue,Work issues,Suicidal thoughts,insomania,looks_insecurity,mental health issue,family issue
08-02-2021,chris10_80p,2021-02-08 04:09:29 India Standard Time,i remember feeling worried that abra would be treated as merely a kid sidekick alongside the films highest billed actor how wonderful that this is truly not the case it is just as much her film she is never secondary or overshadowed and kyliegh curran slays her role,0.009273010287479662,0.0,0.027886608507822177,0.012373090191537433,0.030498826336901298,0.013611815561411927,0.01523523364694795,0.00988561218108739
07-02-2021,chris10_80p,2021-02-07 10:19:57 India Standard Time,what was that leans in the best score of  was minari nods in agreement,0.0,0.034607500216730334,0.0,0.0,0.0,0.0,0.0,0.0
06-02-2021,chris10_80p,2021-02-06 08:35:54 India Standard Time,wow i made it to the newest wandavision episode sans spoilers lets go,0.0,0.0,0.07436532386774454,0.0,0.0,0.0,0.0,0.019389285634347855
06-02-2021,chris10_80p,2021-02-06 08:24:13 India Standard Time,oh captain my captain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-02-2021,chris10_80p,2021-02-06 07:59:40 India Standard Time,did kandy give anyone else ironic flashbacks to ajas comme des garons themed look  dragrace,0.03423107637434264,0.0,0.0,0.0,0.0,0.027925147037390022,0.056240468885684264,0.0
06-02-2021,chris10_80p,2021-02-06 02:38:32 India Standard Time,only the grumpiest of tongue bleps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05-02-2021,chris10_80p,2021-02-05 08:08:09 India Standard Time,oof i just learned what music is and i thought the hfpa nominating prom and hamilton not even a movie was choices,0.04285835920905068,0.018645913519637597,0.0,0.018381696984033347,0.034200775279883855,0.0,0.019488572863438653,0.0
05-02-2021,chris10_80p,2021-02-05 04:42:08 India Standard Time,good on the sag giving minari all of its love but why not bop for stunts  seeing the majority of director nominees globes as women is heinously overdue  so jared leto really,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011148685419717192
05-02-2021,chris10_80p,2021-02-05 04:01:02 India Standard Time,normally id have more to say about all these award nominations being announced but i dont feel like wasting my energy ranting about them like i used to the following tweet will include the only thoughts i care to mention,0.09314012655620627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 11:28:56 India Standard Time,having been embroiled in this for as long as i have i am struggling at the end of my sore defeated and discouraged emotional rope   to be continued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020768449597020393
04-02-2021,chris10_80p,2021-02-04 11:26:09 India Standard Time,the missing payment has been sent to collections with interest after having just turned in a now pending very lengthy and complicated application one that i sank money i didnt really have into i feel like everything just took a toilet dive,0.012675284552164844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 11:15:57 India Standard Time,i was reading an article about the upcoming studio ghibli theme park it included a photo of the parks mononoke village faade that actually made me cry i have to go see it in person one day,0.008676242630471918,0.02013925677208313,0.07802873721927478,0.019853879246956238,0.0,0.0,0.02104940434293459,0.012443550273219991
04-02-2021,chris10_80p,2021-02-04 10:35:41 India Standard Time,it hasnt been tumultuous per se but it hasnt been without frustration in the last two days a place i toured got snatched up hours later while another turned out to be a scam listing then today arrived wednesday my work equivalent to monday and with it a letter,0.0,0.016257082114050657,0.06403048090522118,0.0,0.01848767810801954,0.0,0.0,0.01280471529130111
04-02-2021,chris10_80p,2021-02-04 10:30:28 India Standard Time,yes there is a but on the way i love my roomies but roommate life is not my cup of soup i dont fair well even with people i like now more than ever i need to have my own space again so for the last few weeks ive been trying to find a new place,0.030297647469334235,0.05399864673760277,0.0,0.04849828356518551,0.022777922688987352,0.0,0.015210816431496672,0.04315456988350603
04-02-2021,chris10_80p,2021-02-04 10:25:57 India Standard Time,ive been welcomed into the homes of friends renting out rooms i even managed getting another apartment no credit check required of course currently im staying with another set of friends with space for rent theyre amazing i love them dearly,0.01605999059692223,0.01262255572925568,0.0,0.012443691446647965,0.0,0.0,0.013193003217210864,0.009835050445513471
04-02-2021,chris10_80p,2021-02-04 10:22:00 India Standard Time,to denying a lockbox breakin ever took place unfortunately legal advice didnt offer much unless i could find my copy of the paperwork barring me from being asked for the stolen payment life has slowed the process since,0.0,0.03608121920929484,0.032643083950084716,0.04592545339662135,0.0,0.01593351296051667,0.0,0.01157175022680508
04-02-2021,chris10_80p,2021-02-04 10:17:03 India Standard Time,i stupidly called their office hoping their records could aid in disputing me owing anything for a time they were trying to help but since the incident happened prior to the companys takeover it wasnt long before the help devolved from them admitting to the incident,0.0,0.015440245949741603,0.0,0.0,0.0,0.0,0.0,0.02152540987722363
04-02-2021,chris10_80p,2021-02-04 09:43:19 India Standard Time,since all of my belongings had to be packed haphazardly and shoved into a storage unit there was no telling where it couldve wound up im still hoping i somehow overlooked it and keep searching i cant accept that its lost even after  years of rummaging,0.023981010022903624,0.013004699430593908,0.0,0.012820420090967706,0.0,0.0,0.03394272920888387,0.015335128499432365
04-02-2021,chris10_80p,2021-02-04 09:40:08 India Standard Time,i realized that i needed to recover the copy of the paperwork i had filled out the packet that cost me a few weeks worth of groceries oh another little tidbit i was supposed to be reimbursed but never was i searched to no avail but surely it was only misplaced,0.0,0.0,0.0,0.0,0.01469576239168569,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 08:43:23 India Standard Time,im not supposed to say anything but human to human   she then detailed the blacklisting that showed up in her report she said there must be something owed that i dont know about i knew that couldnt be right but i felt grateful i thanked her and even hugged her,0.020711296617357502,0.02321916693757714,0.0,0.011930823158784595,0.0,0.0,0.012649251951696357,0.02590654994797
04-02-2021,chris10_80p,2021-02-04 08:40:21 India Standard Time,places just to get approved for something it was in one of the more questionable parts of town that a woman overseeing my credit check  asked me to wait a moment after relaying that i was denied i waited she hurried outside removed her name tag and said,0.015343020835087795,0.024118088286196344,0.0,0.010624083774898133,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 08:37:17 India Standard Time,when the time came to renew i couldnt afford the price hike i had to move on elsewhere this is where things begin to take a dark turn application after application deposit after deposit all denied so much money and time wasted i resorted to scoping out the worst,0.0,0.0,0.027051123965459115,0.012002391632284741,0.0,0.013204004712277414,0.0,0.02586444307002078
04-02-2021,chris10_80p,2021-02-04 08:34:57 India Standard Time,one year later  i had been living at a real nice place for the remainder of  and into  having not been a stranger to breakins  i lost a lot during that time in my city of employment every area is a bad area so even the nicest gated communities arent perfect,0.015689997724435727,0.029701095934941163,0.0,0.05031400885863355,0.0,0.0,0.012889060501453919,0.009037372557857165
04-02-2021,chris10_80p,2021-02-04 08:27:46 India Standard Time,as the unscathed windowed doors latched behind me i sighed deeply done with that despicable company once again oh yeah almost forgot i had brought a lawsuit against them before remember the friend i mentioned who was asked to pay yeah i had lived there too,0.0,0.04419608698880344,0.046444188914365137,0.0,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 08:23:36 India Standard Time,gazing around the office i couldnt help but notice the taped off lockbox all damages were apparent inside the office but nothing outside not even the door so strange that their cameras caught diddly squat i didnt care anymore at that point i just wanted to move on,0.04204623972140981,0.011918050915040168,0.0,0.011749169614555183,0.0,0.0,0.012456659921934806,0.0
04-02-2021,chris10_80p,2021-02-04 08:19:44 India Standard Time,i even have a photo of the document i keep careful records of everything at the very least i try my best anyway the chapter was closing on yet another space i once called home we returned to the office they verified nothing else was owed and i signed off,0.016471942345233175,0.05755283973433925,0.0,0.012762882196851205,0.0,0.0,0.033790384296163614,0.015266301428671431
04-02-2021,chris10_80p,2021-02-04 08:15:22 India Standard Time,an office employee procured the necessary document for notating damages to subtract from my deposit most graciously they made no mountains out of molehills just requested new blinds on one of the windowsthe one where my cat sons enjoyed lounginghunting birds and lizards,0.0,0.0,0.03800207534015737,0.0,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 08:12:07 India Standard Time,they distributed paperwork for those with stolen checks we had to pay a fee to have it processed it wasnt cheap but insured we would not be hassled in the future for a missing payment thank goodness well the glorious month of my departure arrived,0.010065968714057278,0.0,0.0,0.0,0.017993984981318722,0.0,0.016538036784947027,0.013691751783402394
04-02-2021,chris10_80p,2021-02-04 08:08:55 India Standard Time,but thats unfair they had already paid and were obviously not to blame two or so weeks later it happened at my complex i remember bursting into the main office guns a blazing as it were do not ask anyone involved for another payment i insisted and they didnt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 08:04:55 India Standard Time,this was actually part of a string of breakins throughout the area throughout their rental monopoly their hideous signage decorates most complexes within the city a friend mentioned a breakin at her complex and they asked for a new payment to replace what they lost,0.0,0.04141241628261013,0.0,0.0,0.0,0.0,0.0,0.0
04-02-2021,chris10_80p,2021-02-04 08:00:58 India Standard Time,evil company they relentlessly gobble up as many properties as they can lightly renovate and price gouge potential residents and inevitably hit anyone renewing well a month prior to my move their lockbox had been broken into,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013650243908892317
04-02-2021,chris10_80p,2021-02-04 07:56:01 India Standard Time,story time granted its not a very entertaining one nor a happy one advice welcome  so in the summer of  i had decided not to renew the lease at the apartment i was renting this decision was easy to make on account of the complex being taken over by a particularly,0.0,0.0,0.0,0.0,0.0,0.0,0.015449956111601567,0.009213485368794705
03-02-2021,chris10_80p,2021-02-03 04:23:37 India Standard Time,so far ive thought of hocus pocus toy story  penguins of madagascar swallow and freaky,0.01944844214693806,0.0,0.0,0.0,0.034766149770894074,0.0,0.0,0.0
03-02-2021,chris10_80p,2021-02-03 04:19:57 India Standard Time,im weird can anyone think of a time they watched a character eating cheese puffscheetos in a movie please lmk,0.0,0.0,0.0,0.020572099258495433,0.0,0.0,0.0,0.015348566125176197
01-02-2021,chris10_80p,2021-02-01 14:08:39 India Standard Time,whenever im explaining my cat chas to people i say hes like a smol cow with his heart on his sleeve no not his literal heart but close enough,0.005509809690433478,0.0,0.0,0.0,0.02873999930299409,0.0,0.0,0.0
01-02-2021,chris10_80p,2021-02-01 13:33:45 India Standard Time,fact there are schools more afraid of exposed shoulders than a deadly virus heres looking at you ron deathsantis and anyone else who seeks controlling young women regardless of ending a pandemic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01-02-2021,chris10_80p,2021-02-01 00:22:06 India Standard Time,look im not exactly tech savvy but im proud to have figured out how to listen to a podcast and scroll through twitter simultaneously  witchcraft,0.033054371272357747,0.0,0.0,0.0,0.0,0.026904908213426792,0.05430718329594422,0.02138267546806676
31-01-2021,chris10_80p,2021-01-31 05:24:48 India Standard Time,oops an opinion how very dare how could i,0.0,0.039570968549840574,0.0,0.0,0.0,0.0,0.0,0.0
31-01-2021,chris10_80p,2021-01-31 05:22:32 India Standard Time,it would seem a certain controversial actress is back on her bullshit essentially her tweets are textbook gaslighting and with such an immense following her influence is worrisome i dont think she should be endlessly harassed but she shouldnt be supported either,0.0150775846473451,0.0,0.0,0.01185605489484767,0.017480017855277554,0.0,0.016065656306384495,0.0
31-01-2021,chris10_80p,2021-01-31 04:58:40 India Standard Time,ooh this one may actually be even cooler than the lavender townpromise reprise silent hill  mashup  either way i need these happy little accidents outside of my head but then played back into my ear holes,0.0172393634528637,0.013549498961871615,0.0,0.013357499697737482,0.0,0.0,0.014161837525601354,0.0
31-01-2021,chris10_80p,2021-01-31 04:56:12 India Standard Time,in my mind im jamming to a sick mashup of profondo rosso and tubular bells,0.045750803069324344,0.0,0.0,0.0,0.0,0.03499533686952793,0.03372614755815578,0.0
30-01-2021,chris10_80p,2021-01-30 08:15:34 India Standard Time,now onto untucked and oof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-01-2021,chris10_80p,2021-01-30 07:47:26 India Standard Time,watching dragrace and the bag looks are giving me life especially how ross third look is coming at us like a mobile pot rack,0.02205048168032612,0.0,0.0,0.017607323621058393,0.0,0.02680920114374281,0.02583690155808881,0.0
29-01-2021,chris10_80p,2021-01-29 05:31:13 India Standard Time,yeah i just paid money to sit alone in a dark room and cry nw supernova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28-01-2021,chris10_80p,2021-01-28 10:36:16 India Standard Time,my first experience with cloris leachman was her voice and what a voice castle in the sky is one of my favorite childhood films and she gives such memorable performance in the english dub easily stealing the show shes a legend and will be greatly missed  appreciationpost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013906491131064179
27-01-2021,chris10_80p,2021-01-27 09:39:01 India Standard Time,help help help i have a quote but cant remember the movie the quote hey man whats youre fucking problem is lazily said by a guy who is immediately beheaded afterward all i remember is that the effects are a miserable delight,0.0070311733745493975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27-01-2021,chris10_80p,2021-01-27 09:23:30 India Standard Time,this movie is an ideal bmovie extravaganza for anyone into that sort of thing a total gem that must be watched with friends,0.0,0.02453894518075486,0.0,0.0241912231409517,0.02790587612398398,0.0,0.02564792658956635,0.0
27-01-2021,chris10_80p,2021-01-27 04:25:20 India Standard Time,this beautiful pizza may make me explode but itll be worth it nw spontaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.027717984703938114,0.0
26-01-2021,chris10_80p,2021-01-26 23:41:45 India Standard Time,rewatching argentos opera after quite a significant passage of time and i have just been rickrolled damn thats how long ago its been rickrolling had yet to be a thing well played movie,0.0,0.020503285334657537,0.0,0.020212749447857288,0.023316492883825334,0.0,0.021429884342406454,0.04549614153529764
25-01-2021,chris10_80p,2021-01-25 09:06:37 India Standard Time,they didnt just include the bird with the crystal plumage in a montagethey up and namedropped it i appreciate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-01-2021,chris10_80p,2021-01-25 08:25:36 India Standard Time,the subject of creepy children has me thinking season  needs a creepy doll episode pretty please,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-01-2021,chris10_80p,2021-01-25 08:20:35 India Standard Time,who can kill a child well if i were in who can kill a child  id have no crisis of morals trying to take out those evil little bastards by any means necessary,0.0,0.0,0.0,0.05963870270298148,0.0,0.0,0.0,0.016396334358172164
25-01-2021,chris10_80p,2021-01-25 08:10:02 India Standard Time,oh snap we need to talk about kevin can i get a heck yesfuck yeah for lynne ramsay an unexpected and underrated entry,0.0,0.02646711017708039,0.0,0.040486939367591804,0.0,0.0,0.0,0.0
25-01-2021,chris10_80p,2021-01-25 08:02:55 India Standard Time,i didnt really want to binge this whole season but here we go fyi nothing unsettles me more in horror than creepy kiddos onto episode,0.0,0.0,0.0,0.015190673720032681,0.0,0.0,0.0,0.015213745055325458
25-01-2021,chris10_80p,2021-01-25 07:53:18 India Standard Time,okay so i love the witch episode but i need to know why roth keeps saying thomasins name wrong,0.0,0.019776798961690583,0.0,0.0,0.0,0.0,0.040580548106948305,0.01677571671481871
25-01-2021,chris10_80p,2021-01-25 05:01:49 India Standard Time,its my weekend so why the hell not bottoms up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25-01-2021,chris10_80p,2021-01-25 04:49:25 India Standard Time,finally starting history of horror s and omgoodnesssss a house  cameo my bb  no it doesnt have its own segment but ill take what i can get,0.03228707740572546,0.026761320622275833,0.0,0.015440335683266282,0.0,0.0,0.0,0.0
24-01-2021,chris10_80p,2021-01-24 06:36:02 India Standard Time,cries in gamera complete collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-01-2021,chris10_80p,2021-01-22 07:27:25 India Standard Time,she was in so many of my favorite childhood movies she was my childhood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-01-2021,chris10_80p,2021-01-22 07:23:29 India Standard Time,geena davis appreciation post   and wishes for a very merry wombexpulsion anniversary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22-01-2021,chris10_80p,2021-01-22 06:23:11 India Standard Time,maybe id be probutton if it summoned vanilla coke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-01-2021,chris10_80p,2021-01-21 21:24:05 India Standard Time,isnt it so surreal how we were all just living back to the future part ii and witnessing people actually root for biff that was crazy yall im so glad we can at least move away from that,0.01543234091895721,0.028480292812339002,0.0,0.0,0.0,0.0,0.0,0.0
21-01-2021,chris10_80p,2021-01-21 13:47:09 India Standard Time,ugh okay am thoughts i tweeted it now let me sleep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-01-2021,chris10_80p,2021-01-21 13:45:58 India Standard Time,i wonder how many of the theatre nerds singing one day more the day before the inauguration moved onto this is the moment the day of,0.030074401836780267,0.0,0.10503848814329514,0.0,0.0,0.0,0.0,0.0
21-01-2021,chris10_80p,2021-01-21 12:17:21 India Standard Time,maybe including both is and was isnt a typo im just giving people options while reading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21-01-2021,chris10_80p,2021-01-21 11:29:29 India Standard Time,hey gaga was great jlo was angelic even garth brooks was lit but can we just can we just give it up for complete sentences what an upset weve gone so long without them we almost forgot what it is was like to truly experience their star power,0.030628924135094295,0.01157248071574352,0.0,0.011408496218022856,0.0,0.0,0.031181608956744825,0.01344211219072639
20-01-2021,chris10_80p,2021-01-20 10:54:20 India Standard Time,couldve had any movie on my toget list and this is where life has taken me,0.0,0.0,0.0,0.025199956182883072,0.0,0.0,0.0,0.0
20-01-2021,chris10_80p,2021-01-20 10:52:53 India Standard Time,snagged a copy of the la wars vsa and it arrived today heck yeah,0.0,0.0,0.04820871467891492,0.0,0.0,0.0,0.0,0.0
18-01-2021,chris10_80p,2021-01-18 11:21:18 India Standard Time,sips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16-01-2021,chris10_80p,2021-01-16 10:13:11 India Standard Time,everytime i just scroll too quickly and skip something that looked interesting i go back a bit start reading and poof,0.0,0.032255912663366505,0.0,0.031798839563263785,0.0,0.0,0.0,0.016870584430645753
14-01-2021,chris10_80p,2021-01-14 05:42:22 India Standard Time,has anyone seen a physical copy of kajillionaire if so does it come with a digital code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-01-2021,chris10_80p,2021-01-12 09:07:29 India Standard Time,well i tried to watch devil all the time again got distracted again and turned it off again i wish i could watch it in a theatre i just cant seem to focus on it hopefully ill become invested one of these days,0.0199173295425979,0.04131271802573467,0.0,0.0,0.0,0.0,0.0,0.06441448226688895
12-01-2021,chris10_80p,2021-01-12 05:54:48 India Standard Time,so for me the babadook relic and his house are an unofficial trilogy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-01-2021,chris10_80p,2021-01-12 04:28:59 India Standard Time,something creepy behind the wallpaper well if that aint an indication that some sht went down,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02297751577406402
12-01-2021,chris10_80p,2021-01-12 04:11:51 India Standard Time,slowly catching up on  filmsjust finished mucho mucho amor and now onto his house,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-01-2021,chris10_80p,2021-01-12 03:29:42 India Standard Time,i dont want to think too hard about re turning,0.01372801111873619,0.0,0.0,0.05780029210581609,0.0,0.0,0.0,0.0
12-01-2021,chris10_80p,2021-01-12 02:21:49 India Standard Time,id had boy meets girl  on my watchlist for what feels like a millenia and now im crying onto my pizza i mean the pizza tastes good enough to cry over but these tears are definitely courtesy of the film,0.02037459757946053,0.0,0.0,0.0,0.02691965757585801,0.0,0.02499502747400731,0.0
12-01-2021,chris10_80p,2021-01-12 00:51:28 India Standard Time,update though he remains on my foot he adjusted and made a the cutest little hurumph i want to scream but i dont want to startle him awake as ive stated in previous tweets about him yoda is a shy shy baby so these moments are extra precious,0.005136784943648238,0.0,0.03892135943644183,0.05394524279607407,0.0,0.0,0.0,0.0
12-01-2021,chris10_80p,2021-01-12 00:40:02 India Standard Time,roomies cat yoda has curled himself into a teeny croissant on my foot i want to order food but maybe i shouldnt i cant move until he moves hes so sweet and so sweetly snoozing and he chose my foot,0.007089549568056045,0.0,0.0,0.010739712618468681,0.0,0.0,0.0,0.0
11-01-2021,chris10_80p,2021-01-11 22:35:30 India Standard Time,i cant trust nor tell people not to be jerks and name call its really a matter of approaching a discussion with maturity and seeking to have ones ideas taken seriously i see flaws in ww but am choosing to be respectful i guess thats all im really getting at,0.02053172411330293,0.0,0.0,0.0,0.0,0.022370769124063657,0.0,0.0
11-01-2021,chris10_80p,2021-01-11 22:33:29 India Standard Time,who do enjoy it enjoy it without me acting on the useless impulse of tearing them down people should only be afraid to give their opinion if its unfair and possibly meanspirited one can give a negative review without being meanspirited,0.02472570309114066,0.0,0.0,0.0,0.0,0.0,0.040623470911836546,0.0
11-01-2021,chris10_80p,2021-01-11 22:32:21 India Standard Time,if i do think something is complete garbage i may say it was waste of my time and it may have had more to do with issues bts i may even playfully say i hate a film but if its something devoid of controversy and purely just a snooze i want to let people,0.015479615154011805,0.012166402201156343,0.0,0.03448159085790379,0.0,0.017708800860279837,0.012716234875455121,0.00891619347619066
11-01-2021,chris10_80p,2021-01-11 22:30:51 India Standard Time,if something gives someone that strong of a reaction then i say cool off before rudely insulting someone for liking it this is why i personally try to seek out positives in projects i lean toward disliking rewatch what im at odds with even,0.01675926844487926,0.013172162128636958,0.0,0.012985509807184296,0.0,0.0,0.013767447818665948,0.0
11-01-2021,chris10_80p,2021-01-11 22:26:24 India Standard Time,criticize away but because it is simply a film immense hatred goes well beyond critique anyone can roast it but i feel serious hate is too dark an approach and could lose many readers considering the content of reviews at all,0.02078923563650755,0.018077009058668422,0.0,0.0,0.0,0.019362866323809843,0.0,0.014658954981018577
11-01-2021,chris10_80p,2021-01-11 22:24:13 India Standard Time,even if ww made fewer mistakes it would still be an action romcom which means it still wouldnt jive with every viewer for what it is i personally like and enjoy a solid majority you wont see me being a jerk for the sake of tearing others down,0.030997055490801874,0.012636333138350633,0.042033904336005505,0.012457273626944024,0.018299951019336576,0.0,0.030027083604870556,0.0
11-01-2021,chris10_80p,2021-01-11 22:23:04 India Standard Time,i hope people arent wasting energy on legitimate hatred of ww that energy can be redirected toward actual problems irl the film may be clunky and messy but what does work can be enjoyable even catharticwhether its corny comedy or emotion,0.03475684241273377,0.012115469377475586,0.08024854933116182,0.0119437906156512,0.0,0.0,0.012663000259495025,0.014868007972814
10-01-2021,chris10_80p,2021-01-10 07:22:59 India Standard Time,well i happy cried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055537210273695826
10-01-2021,chris10_80p,2021-01-10 05:29:43 India Standard Time,next up promising young woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10-01-2021,chris10_80p,2021-01-10 03:01:39 India Standard Time,now watching one night in miami,0.0,0.0,0.0,0.0,0.06498157743215771,0.0,0.0,0.0
09-01-2021,chris10_80p,2021-01-09 21:57:13 India Standard Time,anyone round these parts seen bloody nose empty pockets im thinking ill check it out asap,0.01714937437919356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-01-2021,chris10_80p,2021-01-09 04:50:16 India Standard Time,heres the article btw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09-01-2021,chris10_80p,2021-01-09 04:39:20 India Standard Time,when i hear odd my interest is piqued when i hear weird i think me too so i hope the academy continues to make better choices in favor of more unexpected and irregular fare,0.014135053535580325,0.0,0.05137792499316354,0.014577848229959178,0.0,0.0,0.01823845891584426,0.018213123370988103
09-01-2021,chris10_80p,2021-01-09 04:37:14 India Standard Time,in the spirit of irregularity one could also assign weird as the article i read does its weird to see what seem like barriers being albeit temporarily lifted parasite made history and gave me a little faith in the academy after such a snooze of a bp winner in,0.0043501177174713156,0.015954944260216295,0.039056127889632114,0.0,0.0,0.0,0.016999747456078206,0.0
09-01-2021,chris10_80p,2021-01-09 04:33:05 India Standard Time,not regular or expected can describe the word odd thus parasite must be hella odd its originality is above and beyond the very regular oscars fare it also wasnt expected to win everything it did that night,0.0,0.0,0.0,0.0,0.020507991612097227,0.0,0.016966130374903368,0.0
09-01-2021,chris10_80p,2021-01-09 00:44:49 India Standard Time,in case anyone asks how work was today i will mention only the highlight which was decorating my new face shield im gonna need a stickerdecal thats dark helmet themed because thats what i look like but its fashion darling look it up,0.029486792493091874,0.0,0.07222044316331866,0.0,0.0,0.0719315278855041,0.04033471410645773,0.0
07-01-2021,chris10_80p,2021-01-07 03:49:02 India Standard Time,unfollow block dont care i have no fucks to give if the above is indeed the case for anyone thank you for outing yourself,0.06846617751531126,0.0,0.0,0.0,0.0,0.0,0.03052762742739882,0.0
07-01-2021,chris10_80p,2021-01-07 03:47:22 India Standard Time,definitely a deranged day i am reserving  of my tea for my political account  that said if anyone reading here aligns with the treasonist scum storming the capitol or wants to try toting conspiracies of antifa you may verily go shit yourselves you pieces of fuck,0.007403527657326858,0.0,0.05823017651503705,0.0,0.0,0.0,0.03283929688588455,0.010618194435990179
06-01-2021,chris10_80p,2021-01-06 10:46:38 India Standard Time,abbott and costello meet frankenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 04:03:02 India Standard Time,this is him btw his name is yoda and he is normally very quiet and shy id never heard him purr until today i think were friends now,0.0,0.0,0.03719317325937859,0.01617207028474769,0.02002511915231912,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 03:58:22 India Standard Time,my roomies littlest catto has been watching night on earth with me for the last hour,0.0,0.031046409737844477,0.0,0.0,0.13111344043458703,0.0,0.0,0.024453369597400933
06-01-2021,chris10_80p,2021-01-06 03:37:02 India Standard Time,kamikaze girls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 02:09:38 India Standard Time,the night of the hunter,0.0,0.0,0.0,0.0,0.07546072103988152,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 02:08:04 India Standard Time,the monster squad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 02:03:43 India Standard Time,millennium actress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 02:01:46 India Standard Time,harold and maude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 01:27:32 India Standard Time,good morning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 01:21:33 India Standard Time,carnival of souls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 01:17:41 India Standard Time,phantom of the paradise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 01:13:15 India Standard Time,house,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 01:12:14 India Standard Time,the invisible man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 00:22:57 India Standard Time,this omg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-01-2021,chris10_80p,2021-01-06 00:21:11 India Standard Time,yes im eating pizza and wont be stopped until i stop myself,0.024189255701596128,0.0,0.0,0.03748490790927577,0.04324085601378338,0.0,0.039742106493418805,0.0
05-01-2021,chris10_80p,2021-01-05 10:53:00 India Standard Time,but also like i love miranda july and evan rachel wood,0.008768592179494099,0.0,0.0,0.0,0.0,0.0,0.03426867385424839,0.01844073048108105
05-01-2021,chris10_80p,2021-01-05 10:09:08 India Standard Time,after the last black man in san francisco kajillionaire and minari imma need more people to start sleeping on beds and not emile mosseri,0.0,0.051087773093147604,0.0,0.027520055016031497,0.0263480490875773,0.0,0.0,0.018248871766179536
05-01-2021,chris10_80p,2021-01-05 10:04:54 India Standard Time,thanks to the soundtrack by the phenomenal emile mosseri i wanna watch kajillionaire so bad right now,0.0,0.0,0.0,0.026788044514824007,0.0,0.0,0.0,0.07442660956169733
